SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,87.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.01,-0.52,1.07
0.0,12.0,0.0,0.0,0.0,67.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.18,3.84,9.74
0.0,37.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.92,8.22,4.54
0.0,80.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.91,-1.22,0.03
0.0,97.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.5,-0.17,-0.69
0.0,38.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.92,-0.33,4.73
0.0,8.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.87,0.25,12.39
0.0,45.5,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.01,-0.06,2.02
0.0,23.3,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,82.66,-0.87,4.3
6.0,0.0,0.0,0.0,20.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.19,-8.69,10.59
0.0,36.0,0.0,20.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.8,-5.41,-0.37
0.0,36.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,71.53,7.26,3.89
0.0,36.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.73,7.53,3.86
0.0,127.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.95,0.18,-1.77
0.0,4.4,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.37,3.15,12.2
8.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,8.0,0.0,114.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.3499999999999,15.79,2.27
0.0,0.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.95,-17.17,-2.34
0.0,91.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.28,-0.14,-0.89
0.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.06,1.63,10.58
0.0,16.0,0.0,5.0,62.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77.42,-13.34,2.22
0.0,7.1,0.0,0.0,2.2,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.5699999999997,-0.97,12.08
0.0,0.0,0.0,0.0,5.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.2099999999998,-1.04,12.78
0.0,63.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,73.95,-1.44,0.65
0.0,21.7,0.0,0.0,3.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.87,-2.12,6.6
0.0,128.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.38,-0.66,-0.53
16.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.2099999999998,2.06,12.01
24.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.14,0.84,9.17
0.0,73.0,0.0,0.0,0.0,55.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,68.08,-0.21,1.72
0.0,32.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.79,1.78,3.64
0.0,16.0,0.0,0.0,8.0,54.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.03,-2.29,3.01
0.0,67.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.13,-1.49,1.71
0.0,212.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64.08,-0.91,-4.39
0.0,135.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.64,-1.23,-3.03
0.0,14.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,82.89,-0.55,7.65
0.0,25.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.5,1.85,3.78
2.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,89.88,3.54,12.83
0.0,23.0,0.0,34.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.42,-5.72,-1.89
0.0,46.0,0.0,46.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.8,-5.23,-3.83
13.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,78.83,18.18,0.08
0.0,10.5,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.4599999999998,2.9,4.36
0.0,46.0,0.0,24.0,0.0,49.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.81,-2.13,-7.27
0.0,0.0,0.0,0.0,18.0,47.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.11,-2.9,3.69
0.0,0.0,0.0,0.0,20.0,46.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,82.9599999999998,-3.73,3.09
0.0,0.0,107.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,69.17,-1.62,-2.58
0.0,13.5,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.2099999999998,1.14,5.38
20.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.09,0.87,10.16
0.0,51.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,78.5,-1.49,-0.04
0.0,35.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.05,0.23,1.95
0.0,0.0,0.0,0.0,8.02999999999999,43.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.3199999999997,-1.74,10.12
0.0,83.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,78.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.35,1.22,-4.16
0.0,53.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,62.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.77,1.61,-3.11
0.0,4.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.55,1.54,8.44999999999999
0.0,11.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.14,0.38,4.86
0.0,45.0,0.0,20.35,0.0,40.7,0.0,0.0,0.0,94.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,66.11,-1.97,-6.72
0.0,5.28,0.0,20.35,0.0,40.7,0.0,0.0,0.0,94.5999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,72.06,-1.92,-7.48
0.0,82.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,68.58,0.58,-0.79
0.0,74.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.72,0.51,0.88
0.0,21.45,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.9599999999998,2.86,3.65
0.0,15.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.05,6.29,4.83
0.0,11.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,85.87,-0.32,5.28
0.0,67.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,74.98,1.85,-3.04
0.0,5.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.83,0.86,7.05
18.0,0.0,0.0,0.0,33.0,37.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.86,-7.32,-0.94
0.0,32.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,75.42,-2.76,2.27
0.0,6.0,0.0,0.0,0.0,37.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,86.02,0.41,10.18
0.0,32.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.75,-0.42,1.6
0.0,20.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.61,-0.11,3.71
3.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,87.27,6.98,8.23
0.0,0.0,110.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,70.7099999999998,-3.57,-4.12
0.0,8.0,0.0,0.0,7.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,86.01,-3.74,5.47
0.0,27.5,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.73,0.23,1.83
0.0,125.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.21,-1.14,-1.84
0.0,8.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,87.74,-2.26,5.27
12.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,80.23,16.88,-0.7
0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,77.7099999999998,17.27,12.5
2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,89.95,3.41,7.09
0.0,49.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,74.18,-0.92,-0.07
5.0,0.0,0.0,32.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83.54,-12.37,-2.82
0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.27,14.83,10.07
0.0,64.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,70.25,-0.74,0.13
0.0,2.7,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.03,1.69,8.10999999999999
0.0,18.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.45,1.05,-3.35
0.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.16,0.33,6.77
0.0,45.0,0.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.22,-1.96,0.22
0.0,0.0,103.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,70.43,-6.78,-7.02
10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.65,4.86,9.51
12.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.38,2.9,7.72
0.0,7.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,87.45,-1.02,5.11
0.0,15.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.5,-1.85,-1.08
0.0,15.0,0.0,0.0,7.0,25.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,83.4599999999998,-2.01,-0.93
11.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,88.92,3.49,5.83
3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,85.05,11.33,13.24
0.0,36.5,0.0,0.0,0.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.99,-0.14,1.06
3.0,0.0,0.0,0.0,46.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,86.3,-16.09,2.33
0.0,68.0,0.0,46.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,68.14,-2.77,-7.15
0.0,146.0,0.0,0.0,73.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.34,-4.93,-4.96
0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.29,-0.16,0.6
0.0,90.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.18,-0.82,-1.26
12.5,0.0,0.0,0.0,0.0,22.8,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,88.98,1.19,8.21
0.0,0.0,0.0,63.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.8,-3.97,-4.54
0.0,45.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,73.74,-0.7,0.24
23.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87.43,-1.72,6.25
21.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,0.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.89,11.21,-2.22
0.0,15.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.24,-0.13,0.71
0.0,7.5,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,88.12,-0.41,3.62
0.0,7.0,0.0,0.0,73.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,84.09,-16.87,-0.38
3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.53,4.04,8.35
0.0,24.5,0.0,18.5,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,79.88,-5.64,-3.97
0.0,3.5,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.95,-3.01,4.31
0.0,104.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,66.08,-1.1,-3.99
0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,90.36,0.35,4.04
0.0,0.0,0.0,40.0,0.0,17.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,82.5,-10.22,-11.3
0.0,57.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76.47,-1.32,-3.94
6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91.67,0.32,7.65
0.0,11.0,0.0,0.0,60.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,79.74,-14.69,0.14
0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,88.25,-3.83,5.62
10.9,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,90.4,0.08,5.37
0.0,21.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,76.8,2.47,0.08
4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,71.9599999999998,8.3,-18.46
0.0,23.34,0.0,0.0,0.0,15.46,0.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,80.8,-1.14,0.43
0.0,36.5,0.0,0.0,74.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,71.93,-10.84,-2.01
0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,86.58,-1.0,0.75
0.0,3.5,5.5,0.0,0.0,14.3,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,84.14,-1.16,-1.59
0.0,67.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.93,-0.72,-3.46
0.0,23.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.69,-0.16,-0.35
0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,132.0,65.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,77.51,9.97,-12.89
0.0,0.0,0.0,22.0,0.0,14.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80.05,-7.68,-8.81
10.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,84.53,8.52,2.71
0.0,41.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,74.95,-1.09,-0.86
0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,76.2099999999998,19.36,0.1
0.0,6.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.39,-1.9,-2.06
0.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,81.97,-0.95,-0.62
4.2,0.0,0.0,0.0,0.0,12.6,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,91.68,0.24,8.11999999999999
0.0,61.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,72.3199999999997,-0.1,-2.68
0.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,81.33,0.01,0.48
16.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,84.59,7.58,1.34
